datetime,open,high,low,close,volume
2026-03-20 13:15:00+0530,1424.1,1426.7,1423.9,1425.7,245252
2026-03-20 13:30:00+0530,1425.4,1428.7,1424.4,1426.9,472699
2026-03-20 13:45:00+0530,1427.4,1427.4,1423.2,1423.7,386143
2026-03-20 14:00:00+0530,1423.7,1427.2,1423.3,1424.9,511565
2026-03-20 14:15:00+0530,1424,1425.6,1422.2,1423.7,583678
2026-03-20 14:30:00+0530,1423.5,1425,1417.5,1417.8,904894
2026-03-20 14:45:00+0530,1417.9,1420.4,1416.8,1417.5,869537
2026-03-20 15:00:00+0530,1417.7,1418.2,1410.7,1416.1,4813228
2026-03-20 15:15:00+0530,1416.2,1418,1410.5,1414,3573470
2026-03-23 09:15:00+0530,1400,1409.6,1395.2,1404.5,1415861
2026-03-23 09:30:00+0530,1404.7,1408,1403.6,1405.7,555543
2026-03-23 09:45:00+0530,1405.7,1407.5,1403.8,1404.4,712473
2026-03-23 10:00:00+0530,1404.4,1405.5,1400.2,1400.7,828849
2026-03-23 10:15:00+0530,1400.3,1402.3,1392,1393.2,914600
2026-03-23 10:30:00+0530,1393,1397.1,1391.2,1393.4,313175
2026-03-23 10:45:00+0530,1393.2,1396.9,1391,1396.5,413164
2026-03-23 11:00:00+0530,1396.1,1400,1394,1396,282140
2026-03-23 11:15:00+0530,1396.1,1398.4,1393,1398.3,274906
2026-03-23 11:30:00+0530,1398.1,1399,1393.8,1395.2,295610
2026-03-23 11:45:00+0530,1395.1,1399.5,1394.6,1398.7,244412
2026-03-23 12:00:00+0530,1398.7,1401.4,1397.2,1399.9,498012
2026-03-23 12:15:00+0530,1399.7,1399.9,1396.2,1398.2,655470
2026-03-23 12:30:00+0530,1398.4,1401,1397,1400.5,410442
2026-03-23 12:45:00+0530,1400.3,1401.5,1398.2,1399.7,570422
2026-03-23 13:00:00+0530,1399.7,1400.5,1398.1,1400.4,605205
2026-03-23 13:15:00+0530,1400.4,1401.9,1399,1399.3,419669
2026-03-23 13:30:00+0530,1399.5,1403,1399.3,1401.7,452031
2026-03-23 13:45:00+0530,1401.7,1408.6,1401.1,1407.3,881621
2026-03-23 14:00:00+0530,1407.6,1412,1406.4,1409.2,1037111
2026-03-23 14:15:00+0530,1409.4,1412,1406.4,1409.9,933311
2026-03-23 14:30:00+0530,1409.7,1410.4,1403.4,1410,1664176
2026-03-23 14:45:00+0530,1410,1415.6,1409.2,1415.1,1941380
2026-03-23 15:00:00+0530,1415,1415.2,1405,1407.2,1525018
2026-03-23 15:15:00+0530,1407.2,1408.4,1402.7,1404,1046586
2026-03-24 09:15:00+0530,1420,1422.4,1410.7,1416,1353101
2026-03-24 09:30:00+0530,1416,1417,1409.5,1411.4,526789
2026-03-24 09:45:00+0530,1411.4,1415.4,1408.2,1415,421052
2026-03-24 10:00:00+0530,1415,1415.2,1412.3,1413.8,443381
2026-03-24 10:15:00+0530,1413.8,1416,1412.3,1414.4,330552
2026-03-24 10:30:00+0530,1414.4,1414.7,1406.6,1412,455981
