trade_idx,entry_date,exit_date,expiry,spot_at_entry,lot_size,lots,qty_per_leg,exit_reason,phase,leg,action,strike,price,qty,value_inr,margin_required_inr
4,2023-09-04,2023-09-26,2023-09-26,19787.6,40,1,40,EXPIRY,EXIT,pe_short,BUY,19000,0.0,40,0.0,37786.8
4,2023-09-04,2023-09-26,2023-09-26,19787.6,40,1,40,EXPIRY,EXIT,wce_long,SELL,20900,0.0,40,-0.0,37786.8
4,2023-09-04,2023-09-26,2023-09-26,19787.6,40,1,40,EXPIRY,EXIT,wpe_long,SELL,18700,0.0,40,-0.0,37786.8
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,ENTRY,ce_short,SELL,20400,77.96,40,-3118.4,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,ENTRY,pe_short,SELL,18800,167.76,40,-6710.4,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,ENTRY,wce_long,BUY,20700,176.55,40,7062.0,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,ENTRY,wpe_long,BUY,18500,18.84,40,753.6,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,EXIT,ce_short,BUY,20400,57.75,40,2310.0,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,EXIT,pe_short,BUY,18800,169.45,40,6778.0,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,EXIT,wce_long,SELL,20700,35.3,40,-1412.0,45496.4
5,2023-10-09,2023-10-10,2023-10-31,19594.7,40,1,40,SL,EXIT,wpe_long,SELL,18500,19.0,40,-760.0,45496.4
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,ENTRY,ce_short,SELL,20300,62.91,40,-2516.4,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,ENTRY,pe_short,SELL,18750,173.7,40,-6948.0,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,ENTRY,wce_long,BUY,20600,18.79,40,751.6,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,18450,103.68,40,4147.2,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,EXIT,ce_short,BUY,20300,0.0,40,0.0,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,EXIT,pe_short,BUY,18750,0.0,40,0.0,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,EXIT,wce_long,SELL,20600,0.0,40,-0.0,48209.2
6,2023-11-13,2023-11-28,2023-11-28,19542.2,40,1,40,EXPIRY,EXIT,wpe_long,SELL,18450,0.0,40,-0.0,48209.2
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,ENTRY,ce_short,SELL,21700,12.03,40,-481.2,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,ENTRY,pe_short,SELL,20050,521.68,40,-20867.2,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,ENTRY,wce_long,BUY,22000,195.79,40,7831.6,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,ENTRY,wpe_long,BUY,19750,161.5,40,6460.0,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,EXIT,ce_short,BUY,21700,103.6,40,4144.0,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,EXIT,pe_short,BUY,20050,526.95,40,21078.0,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,EXIT,wce_long,SELL,22000,22.35,40,-894.0,42488.4
7,2023-12-04,2023-12-07,2023-12-26,20862.9,40,1,40,SL,EXIT,wpe_long,SELL,19750,9.8,40,-392.0,42488.4
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,ENTRY,ce_short,SELL,21250,0.59,40,-23.6,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,ENTRY,pe_short,SELL,19600,0.89,40,-35.6,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,ENTRY,wce_long,BUY,21550,0.4,40,16.0,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,19300,0.56,40,22.4,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,EXIT,ce_short,BUY,21250,0.0,40,0.0,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,EXIT,pe_short,BUY,19600,0.0,40,0.0,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,EXIT,wce_long,SELL,21550,0.0,40,-0.0,55517.6
8,2024-01-29,2024-01-30,2024-01-30,20413.3,40,1,40,EXPIRY,EXIT,wpe_long,SELL,19300,0.0,40,-0.0,55517.6
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,ENTRY,ce_short,SELL,21150,151.87,40,-6074.8,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,ENTRY,pe_short,SELL,19500,454.51,40,-18180.4,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,ENTRY,wce_long,BUY,21450,84.64,40,3385.6,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,19200,356.08,40,14243.2,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,EXIT,ce_short,BUY,21150,0.0,40,0.0,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,EXIT,pe_short,BUY,19500,0.0,40,0.0,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,EXIT,wce_long,SELL,21450,0.0,40,-0.0,37655.2
9,2024-02-05,2024-02-27,2024-02-27,20315.8,40,1,40,EXPIRY,EXIT,wpe_long,SELL,19200,0.0,40,-0.0,37655.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,ENTRY,ce_short,SELL,21750,88.41,40,-3536.4,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,ENTRY,pe_short,SELL,20100,213.1,40,-8524.0,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,ENTRY,wce_long,BUY,22050,53.08,40,2123.2,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,19800,160.34,40,6413.6,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,EXIT,ce_short,BUY,21750,0.0,40,0.0,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,EXIT,pe_short,BUY,20100,0.0,40,0.0,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,EXIT,wce_long,SELL,22050,0.0,40,-0.0,48379.2
10,2024-03-04,2024-03-26,2024-03-26,20927.2,40,1,40,EXPIRY,EXIT,wpe_long,SELL,19800,0.0,40,-0.0,48379.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,ENTRY,ce_short,SELL,22450,75.24,40,-3009.6,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,ENTRY,pe_short,SELL,20750,404.32,40,-16172.8,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,ENTRY,wce_long,BUY,22750,30.8,40,1232.0,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,20450,284.97,40,11398.8,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,EXIT,ce_short,BUY,22450,0.0,40,0.0,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,EXIT,pe_short,BUY,20750,0.0,40,0.0,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,EXIT,wce_long,SELL,22750,0.0,40,-0.0,46121.2
11,2024-04-08,2024-04-30,2024-04-30,21604.5,40,1,40,EXPIRY,EXIT,wpe_long,SELL,20450,0.0,40,-0.0,46121.2
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,ENTRY,ce_short,SELL,22600,220.47,40,-8818.8,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,ENTRY,pe_short,SELL,20850,75.44,40,-3017.6,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,ENTRY,wce_long,BUY,22900,174.07,40,6962.8,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,20550,41.31,40,1652.4,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,EXIT,ce_short,BUY,22600,0.0,40,0.0,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,EXIT,pe_short,BUY,20850,0.0,40,0.0,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,EXIT,wce_long,SELL,22900,0.0,40,-0.0,50476.8
12,2024-05-06,2024-05-28,2024-05-28,21743.7,40,1,40,EXPIRY,EXIT,wpe_long,SELL,20550,0.0,40,-0.0,50476.8
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,ENTRY,ce_short,SELL,23050,115.83,40,-4633.2,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,ENTRY,pe_short,SELL,21250,122.96,40,-4918.4,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,ENTRY,wce_long,BUY,23350,43.43,40,1737.2,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,20950,72.11,40,2884.4,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,EXIT,ce_short,BUY,23050,460.65,40,18426.0,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,EXIT,pe_short,BUY,21250,0.0,40,0.0,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,EXIT,wce_long,SELL,23350,160.65,40,-6426.0,55626.4
13,2024-06-10,2024-06-25,2024-06-25,22154.8,40,1,40,EXPIRY,EXIT,wpe_long,SELL,20950,0.0,40,-0.0,55626.4
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,ENTRY,ce_short,SELL,24600,295.07,40,-11802.8,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,ENTRY,pe_short,SELL,22700,1017.23,40,-40689.2,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,ENTRY,wce_long,BUY,24900,99.23,40,3969.2,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,22400,865.22,40,34608.8,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,EXIT,ce_short,BUY,24600,0.0,40,0.0,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,EXIT,pe_short,BUY,22700,0.0,40,0.0,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,EXIT,wce_long,SELL,24900,0.0,40,-0.0,25750.0
14,2024-07-01,2024-07-30,2024-07-30,23631.0,40,1,40,EXPIRY,EXIT,wpe_long,SELL,22400,0.0,40,-0.0,25750.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,ENTRY,ce_short,SELL,23950,334.57,40,-13382.8,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,ENTRY,pe_short,SELL,22100,624.69,40,-24987.6,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,ENTRY,wce_long,BUY,24250,247.1,40,9884.0,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,21800,509.85,40,20394.0,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,EXIT,ce_short,BUY,23950,0.0,40,0.0,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,EXIT,pe_short,BUY,22100,0.0,40,0.0,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,EXIT,wce_long,SELL,24250,0.0,40,-0.0,32350.0
15,2024-08-12,2024-08-27,2024-08-27,23028.5,40,1,40,EXPIRY,EXIT,wpe_long,SELL,21800,0.0,40,-0.0,32350.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,ENTRY,ce_short,SELL,24700,689.78,40,-27591.2,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,ENTRY,pe_short,SELL,22800,519.65,40,-20786.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,ENTRY,wce_long,BUY,25000,85.85,40,3434.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,ENTRY,wpe_long,BUY,22500,434.2,40,17368.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,EXIT,ce_short,BUY,24700,183.65,40,7346.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,EXIT,pe_short,BUY,22800,0.0,40,0.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,EXIT,wce_long,SELL,25000,0.0,40,-0.0,43798.0
16,2024-09-02,2024-09-24,2024-09-24,23727.5,40,1,40,EXPIRY,EXIT,wpe_long,SELL,22500,0.0,40,-0.0,43798.0
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,ENTRY,ce_short,SELL,25450,447.93,65,-29115.45,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,ENTRY,pe_short,SELL,23500,111.28,65,-7233.2,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,ENTRY,wce_long,BUY,25750,350.12,65,22757.8,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,23200,77.06,65,5008.9,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,EXIT,ce_short,BUY,25450,0.0,65,0.0,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,EXIT,pe_short,BUY,23500,0.0,65,0.0,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,EXIT,wce_long,SELL,25750,0.0,65,-0.0,80412.8
17,2024-09-30,2024-10-29,2024-10-29,24480.3,65,1,65,EXPIRY,EXIT,wpe_long,SELL,23200,0.0,65,-0.0,80412.8
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,ENTRY,ce_short,SELL,24600,716.56,65,-46576.4,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,ENTRY,pe_short,SELL,22700,98.95,65,-6431.75,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,ENTRY,wce_long,BUY,24900,173.92,65,11304.8,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,22400,359.51,65,23368.15,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,EXIT,ce_short,BUY,24600,0.0,65,0.0,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,EXIT,pe_short,BUY,22700,0.0,65,0.0,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,EXIT,wce_long,SELL,24900,0.0,65,-0.0,69860.05
18,2024-11-04,2024-11-26,2024-11-26,23660.2,65,1,65,EXPIRY,EXIT,wpe_long,SELL,22400,0.0,65,-0.0,69860.05
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,ENTRY,ce_short,SELL,25050,106.42,65,-6917.3,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,ENTRY,pe_short,SELL,23100,102.91,65,-6689.15,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,ENTRY,wce_long,BUY,25350,61.31,65,3985.15,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,22800,70.09,65,4555.85,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,EXIT,ce_short,BUY,25050,0.0,65,0.0,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,EXIT,pe_short,BUY,23100,0.0,65,0.0,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,EXIT,wce_long,SELL,25350,0.0,65,-0.0,97870.5
19,2024-12-02,2024-12-31,2024-12-31,24072.7,65,1,65,EXPIRY,EXIT,wpe_long,SELL,22800,0.0,65,-0.0,97870.5
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,ENTRY,ce_short,SELL,24250,139.94,65,-9096.1,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,ENTRY,pe_short,SELL,22400,104.54,65,-6795.1,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,ENTRY,wce_long,BUY,24550,86.76,65,5639.4,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,22100,65.14,65,4234.1,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,EXIT,ce_short,BUY,24250,0.0,65,0.0,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,EXIT,pe_short,BUY,22400,0.0,65,0.0,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,EXIT,wce_long,SELL,24550,0.0,65,-0.0,93223.0
20,2025-01-06,2025-01-28,2025-01-28,23317.8,65,1,65,EXPIRY,EXIT,wpe_long,SELL,22100,0.0,65,-0.0,93223.0
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,ENTRY,ce_short,SELL,24050,110.29,65,-7168.85,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,ENTRY,pe_short,SELL,22200,92.02,65,-5981.3,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,ENTRY,wce_long,BUY,24350,77.77,65,5055.05,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,ENTRY,wpe_long,BUY,21900,75.75,65,4923.75,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,EXIT,ce_short,BUY,24050,0.0,65,0.0,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,EXIT,pe_short,BUY,22200,0.0,65,0.0,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,EXIT,wce_long,SELL,24350,0.0,65,-0.0,92233.7
21,2025-02-03,2025-02-25,2025-02-25,23132.5,65,1,65,EXPIRY,EXIT,wpe_long,SELL,21900,0.0,65,-0.0,92233.7
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,ENTRY,ce_short,SELL,24000,33.61,65,-2184.65,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,ENTRY,pe_short,SELL,22150,57.42,65,-3732.3,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,ENTRY,wce_long,BUY,24300,15.1,65,981.5,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,ENTRY,wpe_long,BUY,21850,26.97,65,1753.05,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,EXIT,ce_short,BUY,24000,309.05,65,20088.25,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,EXIT,pe_short,BUY,22150,3.3,65,214.5,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,EXIT,wce_long,SELL,24300,138.55,65,-9005.75,99256.95
22,2025-03-10,2025-03-19,2025-03-25,23056.8,65,1,65,SL,EXIT,wpe_long,SELL,21850,2.4,65,-156.0,99256.95
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,ENTRY,ce_short,SELL,24850,179.04,65,-11637.6,98688.85
23,2025-04-07,2025-04-17,2025-04-24,23908.5,65,1,65,SL,ENTRY,pe_short,SELL,22950,21.83,65,-1418.95,98688.85
